sample	recordWallMs	recordCpuMs	finishAndCleanupMs
335	0.087285042	0.064021000	0.056306124
336	0.152748108	0.064873000	0.026540041
337	0.112101793	0.063520000	0.025478125
338	0.116139174	0.063942000	0.024867058
339	0.121530056	0.071183000	0.026710033
340	0.113694906	0.065243000	0.026550055
341	0.120286942	0.070224000	0.025048018
342	0.111030102	0.063300000	0.026761055
343	0.091672897	0.061936000	0.018815041
344	0.089608908	0.065593000	0.018764973
345	0.084639072	0.061568000	0.021059990
346	0.107502937	0.069361000	0.021039963
347	0.090610981	0.064330000	0.017683029
348	0.095228910	0.067018000	0.025258064
349	0.088245869	0.065122000	0.017683029
350	0.090110064	0.064451000	0.041908979
351	0.091171980	0.067139000	0.017833948
352	0.083909035	0.061074000	0.018684864
353	0.087674856	0.064945000	0.017983913
354	0.084939957	0.061977000	0.017964125
355	0.090409994	0.065305000	0.017863989
356	0.085721970	0.062948000	0.020818949
357	0.087194920	0.063229000	0.017442942
358	0.100138903	0.062155000	0.018544912
359	0.098586082	0.066696000	0.019135952
360	0.088797092	0.064726000	0.021569967
361	0.089788914	0.063831000	0.018524885
362	0.085120916	0.061608000	0.017892838
363	0.084108829	0.061688000	0.017914057
364	0.094167948	0.064075000	0.017863989
365	0.098966837	0.066575000	0.019456863
366	0.110048056	0.063943000	0.018754959
367	0.091263056	0.065047000	0.017994165
368	0.085260868	0.062121000	0.021148920
369	0.088947058	0.063089000	0.018064022
370	0.094608068	0.065453000	0.019326925
371	0.084969997	0.061846000	0.021490097
372	0.087704897	0.063501000	0.017733097
373	0.116439104	0.064214000	0.018985987
374	0.091462851	0.063507000	0.019697189
375	0.097995043	0.069590000	0.020128012
376	0.092554808	0.064241000	0.018054008
377	0.089369059	0.064353000	0.018574953
378	0.087404966	0.062948000	0.018325090
379	0.087816000	0.062528000	0.017723083
380	0.093126059	0.067808000	0.021851063
381	0.087554932	0.062928000	0.018875122
382	0.086503029	0.062425000	0.018564939
383	0.089548826	0.064616000	0.018465042
384	0.088586807	0.063530000	0.018604994
385	0.089638948	0.064290000	0.018615007
386	0.091623068	0.067087000	0.019917011
387	0.089068174	0.063863000	0.018144131
388	0.088747978	0.064243000	0.018114090
389	0.091080904	0.065653000	0.018415213
390	0.087996006	0.063028000	0.017742872
391	0.092674971	0.067179000	0.019236088
392	0.087013960	0.062658000	0.018024206
393	0.088676929	0.063570000	0.018183947
394	0.087826014	0.062620000	0.018315077
395	0.088397026	0.063101000	0.018093824
396	0.092072964	0.067397000	0.018094063
397	0.090229988	0.062969000	0.018605947
398	0.086732864	0.062087000	0.018345118
399	0.088366985	0.063231000	0.018455029
400	0.088927984	0.064041000	0.018744946
401	0.092885017	0.067578000	0.018285036
402	0.087866068	0.062737000	0.017823935
403	0.088436842	0.063181000	0.018393993
404	0.090631008	0.065082000	0.018134117
405	0.088546991	0.063970000	0.018765926
406	0.090489864	0.065445000	0.018424988
