sample	recordWallMs	recordCpuMs	finishAndCleanupMs
385	0.175169945	0.121257000	0.026068926
386	0.179468870	0.122293000	0.026099205
387	0.192543030	0.134254000	0.025748968
388	0.184166908	0.123963000	0.026799917
389	0.178617001	0.121723000	0.024636030
390	0.172755957	0.119287000	0.025768995
391	0.174048901	0.119075000	0.024725914
392	0.573421001	0.451305000	0.071154118
393	0.439558983	0.365029000	0.058990955
394	0.205727816	0.133463000	0.026849985
395	0.178505898	0.124242000	0.027893066
396	0.184147835	0.126720000	0.026941061
397	0.182003975	0.122904000	0.026360035
398	0.184237957	0.124133000	0.025809050
399	0.181461811	0.122702000	0.025357008
400	0.177664995	0.121410000	0.026459932
401	0.175150871	0.120668000	0.026189089
402	0.177314043	0.119323000	0.025849104
403	0.181772947	0.122380000	0.025687933
404	0.177835941	0.121011000	0.024886847
405	0.174679995	0.119607000	0.025467873
406	0.176733017	0.120747000	0.023895025
407	0.186901808	0.125453000	0.026239872
408	0.182254076	0.122833000	0.025748968
409	0.175370932	0.121803000	0.025708914
410	0.180158854	0.123304000	0.026761055
411	0.178045988	0.122563000	0.026890993
412	0.185178995	0.125005000	0.026079178
413	0.182664871	0.124046000	0.024306059
414	0.177074194	0.121339000	0.026219845
415	0.173407078	0.120187000	0.025428057
416	0.181843042	0.123060000	0.026098967
417	0.182924986	0.123144000	0.026088953
418	0.175861835	0.121333000	0.025878906
419	0.178276062	0.121787000	0.026278973
420	0.176764011	0.120034000	0.028473854
421	0.186001062	0.125598000	0.025827885
422	0.206609964	0.130089000	0.027361870
423	0.181652784	0.122070000	0.026388884
424	0.171122074	0.117570000	0.030006886
425	0.178096056	0.122540000	0.026570082
426	0.187142849	0.127262000	0.026850939
427	0.182503939	0.125867000	0.026849985
428	0.179048061	0.120967000	0.025918961
429	0.176674128	0.121499000	0.028012991
430	0.184948921	0.124206000	0.026230097
431	0.181472063	0.122053000	0.025598049
432	0.168998957	0.117067000	0.026058912
433	0.177604914	0.121329000	0.025497913
434	0.178447008	0.123526000	0.027351856
435	0.181752920	0.122192000	0.026459932
436	0.182434082	0.122873000	0.024536133
437	0.172825813	0.119377000	0.025837898
