round	firstVariant	application	metric	quantile	baselineValue	candidateValue	maximumRegression	regressionPassed	direction	relativeDifference
3	candidate	holoscript_lif	cpuMs	p50Ms	0.646	0.649	0.1	True	forward	0.004643962848297267
3	candidate	holoscript_lif	cpuMs	p95Ms	1.587	1.452	0.1	True	forward	-0.0850661625708885
3	candidate	holoscript_lif	cpuMs	p99Ms	2.799	3.083	0.1	False	forward	0.1014648088603074
3	candidate	holoscript_lif	upload	p50Ms	0.025348000000008142	0.02542799999997669	0.05	True	forward	0.0031560675386035353
3	candidate	holoscript_lif	upload	p95Ms	0.06618500000001859	0.06117499999999154	0.05	True	forward	-0.07569691017640923
3	candidate	holoscript_lif	upload	p99Ms	0.3987719999999513	0.4097320000000195	0.05	True	forward	0.027484377037679586
3	candidate	holoscript_lif	encode	p50Ms	0.04896200000001727	0.0494239999999877	0.05	True	forward	0.009435889056212288
3	candidate	holoscript_lif	encode	p95Ms	0.07917900000001055	0.07911999999998898	0.05	True	forward	-0.0007451470720969411
3	candidate	holoscript_lif	encode	p99Ms	0.14454299999999876	0.13976400000001377	0.05	True	forward	-0.03306282559504803
3	candidate	holoscript_lif	submitWait	p50Ms	0.21414400000003297	0.21240999999997712	0.05	True	forward	-0.008097355051066568
3	candidate	holoscript_lif	submitWait	p95Ms	0.41343899999998257	0.4137200000000121	0.05	True	forward	0.0006796649566913615
3	candidate	holoscript_lif	submitWait	p99Ms	0.48266000000000986	0.4889819999999645	0.05	True	forward	0.013098247213265024
3	candidate	holoscript_lif	readback	p50Ms	0.034574999999961165	0.0342939999999885	0.05	True	forward	-0.008127259579840396
3	candidate	holoscript_lif	readback	p95Ms	0.04631699999998773	0.05128700000000208	0.05	False	forward	0.10730401364543618
3	candidate	holoscript_lif	readback	p99Ms	0.08474999999998545	0.09512900000004265	0.05	False	forward	0.12246607669686127
3	candidate	holoscript_lif	total	p50Ms	0.5440960000000246	0.5401479999999879	0.05	True	forward	-0.007256072457868634
3	candidate	holoscript_lif	total	p95Ms	0.9171489999999949	0.9175999999999931	0.05	True	forward	0.0004917412546905364
3	candidate	holoscript_lif	total	p99Ms	1.2513290000000552	1.2037290000000098	0.05	True	forward	-0.03803955634373002
3	candidate	holoscript_lif	deviceStartupMs	p50Ms	54.83887700000001	56.836777	0.05	True	reverse	0.036432182956627424
3	candidate	holoscript_lif	deviceStartupMs	p95Ms	64.783502	69.10864700000002	0.05	False	reverse	0.0667630626081317
3	candidate	holoscript_lif	deviceStartupMs	p99Ms	64.783502	69.10864700000002	0.05	False	reverse	0.0667630626081317
3	candidate	holoscript_lif	preparationMs	p50Ms	5.51618000000002	6.219645999999983	0.05	False	reverse	0.1275277456500623
3	candidate	holoscript_lif	preparationMs	p95Ms	7.847071	8.007434999999987	0.05	True	reverse	0.020436160192763175
3	candidate	holoscript_lif	preparationMs	p99Ms	7.847071	8.007434999999987	0.05	True	reverse	0.020436160192763175
3	candidate	holoscript_lif	teardownMs	p50Ms	2.317077999999924	1.9900710000000572	0.05	True	reverse	-0.14112904269941606
3	candidate	holoscript_lif	teardownMs	p95Ms	2.647550000000024	2.6171739999999772	0.05	True	reverse	-0.011473248852730378
3	candidate	holoscript_lif	teardownMs	p99Ms	2.647550000000024	2.6171739999999772	0.05	True	reverse	-0.011473248852730378
3	candidate	holoscript_lif	coldWallMs	p50Ms	5.566504000000009	6.595281999999997	0.05	False	reverse	0.18481581976766503
3	candidate	holoscript_lif	coldWallMs	p95Ms	10.390136000000012	10.336756000000008	0.05	True	reverse	-0.0051375650905824966
3	candidate	holoscript_lif	coldWallMs	p99Ms	10.390136000000012	10.336756000000008	0.05	True	reverse	-0.0051375650905824966
3	candidate	holoscript_lif	peakProcessRssBytes	p50Ms	159219712	158269440	0.1	True	reverse	-0.005968306235850984
3	candidate	holoscript_lif	peakProcessRssBytes	p95Ms	163930112	164560896	0.1	True	reverse	0.003847883663984808
3	candidate	holoscript_lif	peakProcessRssBytes	p99Ms	163930112	164560896	0.1	True	reverse	0.003847883663984808
3	candidate	holoscript_lif	allocatedBufferBytes	p50Ms	2097216	2097216	0.1	True	reverse	0.0
3	candidate	holoscript_lif	allocatedBufferBytes	p95Ms	2097216	2097216	0.1	True	reverse	0.0
3	candidate	holoscript_lif	allocatedBufferBytes	p99Ms	2097216	2097216	0.1	True	reverse	0.0
3	candidate	holoscript_lif	coldCpuMs	p50Ms	5.149	6.199	0.1	False	reverse	0.20392309186249746
3	candidate	holoscript_lif	coldCpuMs	p95Ms	19.554	19.693	0.1	True	reverse	0.007108519995908891
3	candidate	holoscript_lif	coldCpuMs	p99Ms	19.554	19.693	0.1	True	reverse	0.007108519995908891
3	candidate	holoscript_lif	wallMs	p50Ms	0.7882260000000088	0.7922140000000013	0.05	True	reverse	0.005059462641415768
3	candidate	holoscript_lif	wallMs	p95Ms	1.2778180000000248	1.2995900000000233	0.05	True	reverse	0.01703842018190249
3	candidate	holoscript_lif	wallMs	p99Ms	1.653677000000016	1.67345499999999	0.05	True	reverse	0.011960013956760385
3	candidate	holoscript_lif	cpuMs	p50Ms	0.649	0.646	0.1	True	reverse	-0.0046224961479198745
3	candidate	holoscript_lif	cpuMs	p95Ms	1.452	1.587	0.1	True	reverse	0.09297520661157033
3	candidate	holoscript_lif	cpuMs	p99Ms	3.083	2.799	0.1	True	reverse	-0.09211806681803447
3	candidate	holoscript_lif	upload	p50Ms	0.02542799999997669	0.025348000000008142	0.05	True	reverse	-0.0031461381142293687
3	candidate	holoscript_lif	upload	p95Ms	0.06117499999999154	0.06618500000001859	0.05	False	reverse	0.08189619942832427
3	candidate	holoscript_lif	upload	p99Ms	0.4097320000000195	0.3987719999999513	0.05	True	reverse	-0.026749192155037238
3	candidate	holoscript_lif	encode	p50Ms	0.0494239999999877	0.04896200000001727	0.05	True	reverse	-0.009347685334463951
3	candidate	holoscript_lif	encode	p95Ms	0.07911999999998898	0.07917900000001055	0.05	True	reverse	0.000745702730303055
3	candidate	holoscript_lif	encode	p99Ms	0.13976400000001377	0.14454299999999876	0.05	True	reverse	0.03419335451178074
3	candidate	holoscript_lif	submitWait	p50Ms	0.21240999999997712	0.21414400000003297	0.05	True	reverse	0.008163457464601676
3	candidate	holoscript_lif	submitWait	p95Ms	0.4137200000000121	0.41343899999998257	0.05	True	reverse	-0.0006792033259922503
3	candidate	holoscript_lif	submitWait	p99Ms	0.4889819999999645	0.48266000000000986	0.05	True	reverse	-0.01292890126825752
3	candidate	holoscript_lif	readback	p50Ms	0.0342939999999885	0.034574999999961165	0.05	True	reverse	0.008193853151360564
3	candidate	holoscript_lif	readback	p95Ms	0.05128700000000208	0.04631699999998773	0.05	True	reverse	-0.09690564860518558
3	candidate	holoscript_lif	readback	p99Ms	0.09512900000004265	0.08474999999998545	0.05	True	reverse	-0.10910447918145416
3	candidate	holoscript_lif	total	p50Ms	0.5401479999999879	0.5440960000000246	0.05	True	reverse	0.007309107874206244
3	candidate	holoscript_lif	total	p95Ms	0.9175999999999931	0.9171489999999949	0.05	True	reverse	-0.0004914995640782349
3	candidate	holoscript_lif	total	p99Ms	1.2037290000000098	1.2513290000000552	0.05	True	reverse	0.03954378435681538
