sample	recordWallMs	recordCpuMs	finishAndCleanupMs
507	0.253587961	0.178120000	0.035065889
508	0.266901970	0.180222000	0.034896135
509	0.264056921	0.181497000	0.036608934
510	0.268946886	0.184569000	0.038262129
511	0.287871838	0.209529000	0.035657167
512	0.249200106	0.173926000	0.034385204
513	0.247296095	0.172132000	0.034574986
514	0.266021013	0.173786000	0.036338091
515	0.265740156	0.180124000	0.036037922
516	0.250672102	0.174832000	0.034836054
517	0.255942106	0.175779000	0.036628962
518	0.248137951	0.171431000	0.034475088
519	0.249129057	0.173586000	0.035186052
520	0.249549866	0.173636000	0.034724951
521	0.251754999	0.175382000	0.034134150
522	0.248167992	0.172428000	0.034836054
523	0.246343851	0.170944000	0.034084082
524	0.256102085	0.177669000	0.034205198
525	0.248177052	0.173291000	0.034193993
526	0.249310017	0.173400000	0.036939859
527	0.263355970	0.171410000	0.039083958
528	0.258537054	0.177798000	0.034465075
529	0.251403093	0.175201000	0.034514904
530	0.249610186	0.174025000	0.036387920
531	0.252665997	0.172455000	0.033704042
532	0.252805948	0.175297000	0.034384966
533	0.250472069	0.174630000	0.034274817
534	0.259629011	0.179267000	0.035757065
535	0.248749018	0.172887000	0.036168098
536	0.249370098	0.173300000	0.033934116
537	0.252786160	0.176491000	0.034534931
538	0.296969175	0.220109000	0.038080931
539	0.253838062	0.178496000	0.035476923
540	0.248137951	0.172528000	0.034686089
541	0.248327017	0.173888000	0.033883810
542	0.254258871	0.175845000	0.034704924
543	0.255981922	0.176008000	0.036689043
544	0.258936882	0.178466000	0.034504890
545	0.244369984	0.170010000	0.034084082
546	0.248027086	0.173058000	0.034574986
547	0.250541925	0.174647000	0.035026073
548	0.253858089	0.173889000	0.034755945
549	0.258888006	0.176219000	0.033493042
550	0.252315998	0.176795000	0.036428928
551	0.258245945	0.177055000	0.039072990
552	0.250881910	0.175043000	0.034264088
553	0.250290871	0.174719000	0.035696983
554	0.254970074	0.173854000	0.033983946
555	0.250761986	0.174631000	0.034204006
556	0.249440193	0.174262000	0.034445047
557	0.269757986	0.175719000	0.036567926
558	0.262584925	0.177217000	0.034865856
559	0.247886896	0.172766000	0.034886122
560	0.250692129	0.175388000	0.034155130
561	0.247276068	0.172988000	0.035066128
562	0.245452881	0.170570000	0.033632994
563	0.247616053	0.173558000	0.033632994
564	0.251121998	0.173960000	0.033813000
565	0.258938074	0.177719000	0.036388159
566	0.259740114	0.177557000	0.035125971
567	0.265369892	0.174919000	0.036398888
