sample	recordWallMs	recordCpuMs	finishAndCleanupMs
202	0.126627922	0.126830000	0.015468836
203	0.122911930	0.123143000	0.015668869
204	0.134552956	0.134775000	0.014977932
205	0.126808882	0.127030000	0.015218973
206	0.125597000	0.125818000	0.015239000
207	0.124375105	0.124585000	0.014356852
208	0.127330065	0.127541000	0.014776945
209	0.126718044	0.126930000	0.015257835
210	0.125926971	0.126139000	0.015308857
211	0.133872032	0.134103000	0.015899897
212	0.123553038	0.123774000	0.014518023
213	0.129023075	0.129234000	0.015640020
214	0.131237030	0.131438000	0.016530991
215	0.131077051	0.131308000	0.015660048
216	0.131377935	0.131599000	0.014927864
217	0.128872871	0.129104000	0.014647007
218	0.132509947	0.132731000	0.015348911
219	0.126227856	0.126449000	0.018424034
220	0.126409054	0.126620000	0.015840054
221	0.125647068	0.125908000	0.014638186
222	0.131397009	0.131619000	0.015319109
223	0.129794121	0.130006000	0.015117884
224	0.134432793	0.134654000	0.015840054
225	0.134512901	0.134815000	0.014538050
226	0.129404068	0.129645000	0.015228987
227	0.127330065	0.127551000	0.019065857
228	0.126718998	0.126920000	0.015650034
229	0.127089024	0.127301000	0.015810013
230	0.126327991	0.126529000	0.014668226
231	0.126999140	0.127211000	0.014907837
232	0.131907940	0.132120000	0.015147924
233	0.126448870	0.126870000	0.015599966
234	0.123912811	0.124125000	0.014577150
235	0.126088142	0.126289000	0.015499115
236	0.125615835	0.125838000	0.015068054
237	0.126056910	0.126278000	0.015269041
238	0.124304056	0.124535000	0.014326096
239	0.131938219	0.132150000	0.014778137
240	0.127180099	0.127401000	0.014868021
241	0.126979113	0.127180000	0.015239000
242	0.126728058	0.126950000	0.015538931
243	0.124253988	0.124465000	0.015870094
244	0.125917196	0.126118000	0.014768124
245	0.127189875	0.127391000	0.015158892
246	0.131818056	0.132039000	0.015519142
247	0.124555111	0.124766000	0.014387131
248	0.127209187	0.127431000	0.014657021
249	0.127048969	0.127251000	0.015018940
250	0.126228094	0.126489000	0.015358925
251	0.125216007	0.125427000	0.016571045
252	0.123792887	0.124014000	0.014747858
253	0.136466980	0.136679000	0.014837980
254	0.126558065	0.126780000	0.015218019
255	0.126767874	0.126970000	0.015479088
256	0.124403954	0.124626000	0.014426947
257	0.126989841	0.127201000	0.014777899
258	0.127310038	0.127531000	0.015099049
259	0.125034809	0.125257000	0.016441107
260	0.177022934	0.177255000	0.015969992
261	0.123212099	0.123423000	0.014706850
262	0.126107931	0.126329000	0.014978886
263	0.125946999	0.126159000	0.015217781
264	0.125586987	0.125808000	0.015488863
265	0.123352051	0.123564000	0.014567852
266	0.130575895	0.130777000	0.016021013
267	0.128701925	0.128924000	0.015349150
268	0.125545979	0.125758000	0.015439034
269	0.127038956	0.127250000	0.014597178
270	0.127239943	0.127531000	0.014686823
271	0.127059937	0.127281000	0.014977932
272	0.126959085	0.127161000	0.015389204
273	0.133030891	0.133262000	0.015660048
274	0.124936104	0.125137000	0.014568090
275	0.125797033	0.126018000	0.015660048
276	0.125906944	0.126228000	0.015107870
277	0.125936985	0.126139000	0.015398979
278	0.124644995	0.124866000	0.014347076
279	0.126428127	0.126669000	0.014678001
280	0.135174990	0.133201000	0.015358925
281	0.126968861	0.127201000	0.015259027
282	0.125476122	0.125677000	0.015578985
283	0.123372078	0.123584000	0.017132044
284	0.127320051	0.127541000	0.015277863
285	0.127589941	0.127791000	0.015168905
286	0.126658916	0.126870000	0.015419006
287	0.127730846	0.127932000	0.014386892
288	0.127640009	0.127851000	0.014767885
289	0.127110004	0.127320000	0.014948130
290	0.126578093	0.126910000	0.015368938
291	0.124584913	0.124796000	0.016330957
292	0.123492956	0.123714000	0.014627934
293	0.126528025	0.126740000	0.014858007
294	0.129534006	0.129745000	0.015268803
295	0.126868963	0.127071000	0.015470028
296	0.124213934	0.124435000	0.014568090
297	0.126327991	0.126549000	0.014727831
298	0.126808882	0.127021000	0.015048027
299	0.125335932	0.125538000	0.016289949
300	0.123552799	0.123764000	0.014337063
301	0.131307125	0.131519000	0.014626980
302	0.127218962	0.127441000	0.015117884
303	0.125746965	0.126029000	0.015177965
304	0.126298189	0.126519000	0.015549183
305	0.124284029	0.124496000	0.014517069
306	0.126668930	0.126879000	0.014807940
307	0.126429081	0.126639000	0.015849829
308	0.130345106	0.130567000	0.015699863
309	0.124814987	0.125006000	0.014367104
310	0.126888037	0.127120000	0.014737844
311	0.126538038	0.126750000	0.014998198
312	0.126118183	0.126339000	0.015228987
313	0.125686884	0.125888000	0.015589952
314	0.123942852	0.124165000	0.014547110
315	0.158197165	0.158419000	0.016430855
316	0.125787020	0.126018000	0.015168905
317	0.125637054	0.125858000	0.015528917
318	0.123331785	0.123564000	0.014377117
319	0.126057148	0.126279000	0.014827013
320	0.126007080	0.126229000	0.015038967
321	0.125365973	0.125587000	0.015369177
322	0.129443169	0.129665000	0.016700983
323	0.123090982	0.123303000	0.014868021
324	0.126038074	0.126339000	0.014888048
325	0.125517130	0.125708000	0.015279055
326	0.125957012	0.126169000	0.015720129
327	0.124855042	0.125066000	0.014738083
328	0.126757860	0.126980000	0.014717102
329	0.130676031	0.130897000	0.015640020
330	0.126348019	0.126579000	0.015460014
331	0.124042988	0.124255000	0.015148163
332	0.126949072	0.127180000	0.014738083
333	0.126649141	0.126880000	0.015019178
334	0.126608133	0.126809000	0.015297890
335	0.126378059	0.126589000	0.015519142
336	0.129104137	0.129335000	0.015038013
337	0.126878023	0.127100000	0.014928102
338	0.126928806	0.127141000	0.015197992
339	0.125246048	0.125577000	0.016260862
